CMM,Status,Section Number,Content
2018-07_historical,historical,14,"Notwithstanding paragraph 4, where a SIDS or Participating Territory, or Indonesia or the Philippines cannot meet a particular obligation that is being assessed, due to a lack of capacity2, that CCM shall provide a Capacity Development Plan to the Secretariat with their draft Compliance Monitoring Report (dCMR), that: (i) clearly identifies and explains what is preventing that CCM from meeting that obligation; (ii)  identifies the capacity assistance needed to allow that CCM to meet that obligation; (iii)  estimates the costs and/or technical resources associated with such assistance, including, if possible, funding and technical assistance sources where necessary; (iv) sets out an anticipated timeframe in which, if the identified assistance needs are provided, that CCM will be able to meet that obligation."
2018-07_historical,historical,15,The CCM may work together with the Secretariat to draft the Capacity Development Plan. This plan shall be attached to that CCM’s comments to the dCMR.
2018-07_historical,historical,16,"Where a capacity assistance need has been identified, through the preparation of a Capacity Development Plan, in a dCMR by a SIDS, Participating Territory, Indonesia or the Philippines, which has prevented that CCM from fulfilling a particular obligation, and TCC has confirmed that all of the elements of the Capacity Development Plan as stated in paragraph 14 are included, TCC shall assess that CCM as “Capacity Assistance Needed” for that obligation. TCC shall recommend to the Commission that it allow the Capacity Development Plan to run until the end of the anticipated timeframe and assistance delivery set out therein."
2018-07_historical,historical,17,That CCM shall report its progress under the Capacity Development Plan every year in its Annual Report Part II. That CCM shall remain assessed as “Capacity Assistance Needed” against that particular obligation until the end of the timeframe in the plan.
2018-07_historical,historical,18,"Where the Commission is identified in the Capacity Development Plan to assist that CCM, the Secretariat shall provide an annual report of such assistance to TCC."
2018-07_historical,historical,19,"If a CCM notifies the Commission that its capacity needs have been met, the Capacity Development Plan for that obligation shall be deemed completed and the CCM’s compliance with that obligation shall then be assessed in accordance with Annex I.                                                     2 Any CCM may identify a capacity assistance need through the CMS process; however, the application of paragraphs 14-16 is limited to those CCMs identified in the paragraph.   6"
2018-07_historical,historical,20,"Unless the SIDS, Participating Territory, Indonesia or Philippines amends the Capacity Development Plan that it submitted under paragraph 16 in its dCMR and TCC has confirmed that all the elements of that Plan as stated in paragraph 14 are included, once the timeframe in that original Plan has passed, that CCM’s compliance with that obligation shall be assessed in accordance with Annex I."
2018-07_historical,historical,21,"The Commission recognises the special requirements of developing State CCMs, particularly SIDS and Participating Territories, and shall seek to actively engage and cooperate with these CCMs and facilitate their effective participation in the implementation of the CMS including by: (i) ensuring that inter-governmental sub-regional agencies which provide advice and assistance to these CCMs, are able to participate in the processes established under the CMS, including by attending any working groups as observers and participating in accordance with Rule 36 of the Commission’s Rules of Procedure, and having access to all relevant information, and (ii) providing appropriately targeted assistance to improve implementation of, and compliance with, obligations arising under the Convention and CMMs adopted by the Commission, including through consideration of the options for capacity building and technical assistance.  Section VI – Prior to TCC"
2018-07_historical,historical,22,"Prior to the annual meeting of the TCC, the Executive Director shall prepare a Draft Compliance Monitoring Report (the Draft Report) that consists of individual draft Compliance Monitoring Reports (dCMRs) concerning each CCM and a section concerning collective obligations arising from the Convention or CMMs related to fishing activities managed under the Convention."
2018-07_historical,historical,23,"Each dCMR shall reflect information relating to the relevant CCM’s implementation of obligations as identified under paragraph 6 as well as any potential compliance issues, where appropriate.  Such information shall be sourced from reports submitted by CCMs as required in CMMs and other Commission obligations, such as: i information available to the Commission through data collection programmes, including but not limited to, high seas transshipment reports, Regional Observer Programme data and information, Vessel Monitoring System information, High Seas Boarding and Inspection Scheme reports, and charter notifications;  ii information contained in an Annual Report which is not available through other means; and  iii where appropriate, any additional suitably documented information regarding compliance during the previous calendar year."
2018-07_historical,historical,24,The Draft Report shall present all available information relating to each CCM’s implementation of obligations for compliance review by TCC.
2018-07_historical,historical,25,"At least 55 days prior to TCC each year, the Executive Director shall transmit to each CCM its dCMR.     7"
2018-07_historical,historical,26,"At the same time, the Executive Director shall draw from the online case file system and transmit to: (i) each flag CCM, the infringement identification relating to alleged violations by its flagged vessels on the online system for that CCM’s own use to commence or progress an investigation. Relevant CCMs shall also be provided this same information; and (ii) all CCMs, aggregated vessel level information across all fleets.  This will be used to provide an indicator of potential anomalies in the implementation of obligations by a CCM, with a view towards identifying challenges for that CCM and providing targeted assistance. This information shall be considered by TCC alongside the Draft Compliance Monitoring Report."
2018-07_historical,historical,27,"While the Commission continues to develop the CMS including activities in the future workplan, the following shall apply: (i) Where a CCM cannot complete an investigation prior to TCC, that CCM shall provide the information as outlined in paragraph 10.   (ii). The CCM may work together with the Secretariat to draft the information required by paragraph 10.  (iii) The Secretariat shall provide a report of the information provided in accordance with paragraph 10 to TCC.   (iv) TCC will consider the report of paragraph 10 information compiled by the Secretariat. (v) Where TCC recognizes that an investigation of an alleged violation has commenced and is ongoing, as identified in a dCMR by a CCM, TCC shall assess that CCM as “Flag State Investigation” for that obligation."
2018-07_historical,historical,28,"Upon receipt of its dCMR, each CCM may, where appropriate, reply to the Executive Director no later than 28 days prior to TCC each year to: (i) provide additional information, clarifications, amendments or corrections to information contained in its dCMR;  (ii) identify any particular difficulties with respect to implementation of any obligations; or  (iii) identify technical assistance or capacity building needed to assist the CCM with implementation of any obligations."
2018-07_historical,historical,29,"Relevant CCMs may continue to provide additional information or clarification into the online compliance case file system. Where such additional information or clarification is provided, at least fifteen days in advance of the TCC meeting, the Executive Director shall circulate an updated version of the document referred to under paragraph 26."
2018-07_historical,historical,30,"To facilitate meeting obligations under paragraphs 28 and 29, active cooperation and communication between a flag CCM and other relevant CCMs is encouraged."
2018-07_historical,historical,31,"At least fifteen days in advance of the TCC meeting, the Executive Director shall compile and circulate to all CCMs the full Draft Report that will include any potential compliance issues and requirements for further information to assess the relevant CCM’s compliance status, in a form to be agreed to by the Commission, including all information that may be provided under paragraph 29.   8"
2018-07_historical,historical,32,"TCC shall review the Draft Report and identify any potential compliance issues for each CCM, based on information contained in the dCMRs, as well as any information provided by CCMs in accordance with paragraph 28 of this measure.  CCMs may also provide additional information to TCC with respect to implementation of its obligations.  Section VII – Development of the Provisional Compliance Monitoring Report at TCC"
2018-07_historical,historical,33,"Taking into account any Capacity Development Plans developed pursuant to paragraphs 14-16, any additional information provided by CCMs, and, where appropriate, any additional information provided by non-government organisations or other organisations concerned with matters relevant to the implementation of this Convention, TCC shall develop a Provisional Compliance Monitoring Report (the Provisional Report) that includes  a compliance status with respect to all applicable individual obligations as well as recommendations for any corrective action(s) needed by the CCM or action(s) to be taken by the Commission, based on potential compliance issues it has identified in respect of that CCM and using the criteria and considerations for assessing Compliance Status set out in Annex I of this measure."
2018-07_historical,historical,34,"A provisional assessment of each CCM’s Compliance Status shall be decided by consensus. If every effort to achieve consensus regarding a particular CCM’s compliance with an individual obligation has failed, the provisional CMR shall indicate the majority and minority views. A provisional assessment shall reflect the majority view and the minority view shall also be recorded."
2018-07_historical,historical,35,"Notwithstanding paragraph 34 above, a CCM shall not block its own compliance assessment if all other CCMs present have concurred with the assessment.  If the assessed CCM disagrees with the assessment, its view shall be reflected in the Provisional or Final CMR."
2018-07_historical,historical,36,"Where a CCM has missed a reporting deadline,3 but has submitted the required information, this obligation will be accepted by TCC, unless a CCM has a specific concern or if there are updates from the Secretariat based on new information received."
2018-07_historical,historical,37,"The Provisional Report shall also comprise an executive summary including recommendations or observations from TCC regarding: (i)  identification of any CMMs or obligations that should be reviewed to address implementation or compliance difficulties experienced by CCMs, particularly when TCC has identified ambiguity in the interpretation of or difficulty in monitoring and implementing that measure or obligation, including any specific amendments or improvements that have been identified,  (ii) capacity building assistance or other obstacles to implementation identified by CCMs, in particular SIDS and Participating Territories,  (iii)  risk-based assessment of priority obligations to be assessed in the subsequent year (once the risk-based assessment is developed)."
2018-07_historical,historical,38,"The Provisional Report shall be finalised at TCC and forwarded to the Commission for consideration at the annual meeting.                                                   3 For the purposes of the Compliance Monitoring Scheme, all reporting deadlines will be based on Universal Time Code (UTC) time unless the CMM establishing the deadline specifies otherwise.   9"
2018-07_historical,historical,39,CCMs may provide additional information up to 21 days after TCC. Additional information is restricted to that which only requires administrative consideration by the Secretariat to fill an information gap. This paragraph shall not apply to substantive issues. TCC shall consider whether a particular obligation may be met with the provision of additional information.
2018-07_historical,historical,40,"The Secretariat shall update the compliance status of CCMs, 21 days after the deadline to submit additional information, based on the additional information provided by CCMs as outlined in paragraph 39. A summary of these updates shall be submitted to the Commission for their consideration, along with the pCMR.    Section VIII – Process at the Commission"
2018-07_historical,historical,41,"At each annual Commission meeting, the Commission shall consider the Provisional Report recommended by the TCC, as well as any submission from a CCM indicating that its compliance assessment for a specific obligation at TCC was undertaken in a manner that the CCM deems to be procedurally unfair."
2018-07_historical,historical,42,"Taking into account any reviews undertaken after TCC under paragraph 41, the Commission shall adopt a final Compliance Monitoring Report."
2018-07_historical,historical,43,"The final Compliance Monitoring Report shall include a Compliance Status for each CCM against each assessed obligation and any corrective action needed, and also contain an executive summary setting out any recommendations or observations from the Commission regarding the issues listed in paragraph 37 of this measure."
2018-07_historical,historical,44,"Each CCM shall include, in its Part II Annual Report, any actions it has taken to address non-compliance identified in the Compliance Monitoring Report from previous years.  Section IX – Future Work"
2018-07_historical,historical,45,"The Commission hereby commits to a multi-year workplan of tasks to enhance the CMS, with the aim of making it more efficient and effective by streamlining processes.  This workplan should include the development of guidelines and operating procedures to support the implementation of the Compliance Monitoring Scheme, and shall include inter alia: During 2019 (i) development of a process for assessing CCM actions in accordance with para 7(ii)(b) to replace para 27. (ii) a comprehensive review of all the Commission’s reporting requirements, with recommendations to remove duplicative reporting as well as ensure the Commission’s data and information needs are met; (iii)  the development of audit points to clarify the Commission obligations assessed under the CMS, as well as the development of a checklist to be used by the proponents of any proposal to include a list of potential audit points for the consideration of the Commission; (iv) explore investment in technology solutions to facilitate improvements to the compliance case file system.    10  During 2019 - 2020 (v)  the development of a risk-based assessment framework to inform compliance assessments and ensure obligations are meeting the objectives of the Commission; During 2020-2021  (vi) the development of corrective actions to encourage and incentivise CCMs’ compliance with the Commission’s obligations, where non-compliance is identified;   (vii)   the development of the guidelines for participation of observers in closed meetings of the Commission and its subsidiary bodies which consider the Compliance Monitoring Report."
2018-07_historical,historical,46,TCC shall consider any workplan and resourcing requirements to facilitate the work of the Secretariat in this regard.  Section X – Application and review
2018-07_historical,historical,47,This measure shall be enhanced in 2019 in accordance with the future work in Section IX.
2018-07_historical,historical,48,This measure will be effective for 2019.     
